lipid	pheno	pval	beta	std	fdr_pval
PC(42:3) (b)	ADA2010_Cat	0.4621564697837458	-0.0052227235698831	0.0071015875120731	0.7580827468784762
PC(42:4) (a)	ADA2010_Cat	0.173639747385785	-0.0067918684274884	0.004990182702966	0.49020745010272637
PC(42:4) (b)	ADA2010_Cat	0.2440982870796661	0.0072004027415966	0.0061799725633045	0.5707086712003461
PC(42:5) (a)	ADA2010_Cat	0.7468303962407957	-0.0028581448395142	0.0088525166603546	0.903599459008543
PC(42:5) (b)	ADA2010_Cat	0.7576849288800128	0.0016146299122627	0.0052327730864639	0.9103655722760847
PC(42:6) (a)	ADA2010_Cat	0.9293230832241384	-0.0005578424515192	0.006288610754818	0.9828419704246455
PC(42:6) (b)	ADA2010_Cat	0.0498666931596642	0.0114035733752389	0.0058116393385679	0.2726351641136547
PC(42:7)	ADA2010_Cat	0.003829990937736	0.017484161819882	0.0060395559950959	0.06487535670042613
PC(42:8) (a)	ADA2010_Cat	0.782240062954846	-0.0020374828095574	0.0073705637187486	0.9222432560405145
PC(42:8) (b)	ADA2010_Cat	0.0332292337080617	0.0135166579001602	0.0063439006053057	0.24299024888868168
PC(42:8) (c)	ADA2010_Cat	0.0361119223452516	0.0231650873937777	0.0110469808160596	0.2449135848014816
PC(42:9) (a)	ADA2010_Cat	0.0200832627116509	-0.0124960830917107	0.0053712019587813	0.19096049251716024
PC(42:9) (b)	ADA2010_Cat	0.2496416424696733	0.0071875654382787	0.006241768017281	0.5754701714236503
PC(44:12)	ADA2010_Cat	0.2127425862707155	0.0113033315826813	0.0090686079013548	0.535079838196042
PC(44:4) (a)	ADA2010_Cat	0.844235838788411	0.0017705895862294	0.00901055776471	0.9572619483529797
PC(44:4) (b)	ADA2010_Cat	0.1109305143883023	-0.0118023842582309	0.007401136412004	0.40267959034729683
PC(44:5)	ADA2010_Cat	0.7608503427075712	-0.0019643652044049	0.006453184615277	0.9112637582211892
PC(O-16:0/16:0)	ADA2010_Cat	0.4219712829347792	-0.0038394869226055	0.0047804912661067	0.7369721318564743
PC(O-16:0/20:3)	ADA2010_Cat	0.4377459506895295	-0.0034986091972926	0.0045076591557071	0.739977879984337
PC(O-16:0/20:4)	ADA2010_Cat	0.083447885361683	0.0056628239896543	0.0032698779605776	0.34630872425098447
PC(O-16:0/22:6)	ADA2010_Cat	0.7269235870638484	0.0014618164681847	0.0041853998232845	0.8971664439050532
PC(O-18:0/18:1)	ADA2010_Cat	0.9396606883064256	0.000302183597329	0.0039915901440249	0.9847454183009258
PC(O-18:0/18:2)	ADA2010_Cat	0.0002546667377697	0.0168027738695518	0.0045864640581568	0.012433728961697118
PC(O-18:0/20:4)	ADA2010_Cat	0.0784279834036703	0.0064576240510859	0.0036676293568181	0.3355424032218884
PC(O-18:0/22:6)	ADA2010_Cat	0.7152817405867856	-0.0013373931919391	0.0036659067934934	0.8937794404379129
PC(O-18:1/18:1)	ADA2010_Cat	0.0577770995604794	-0.006848939821371	0.0036077692510235	0.2835823817041816
PC(O-18:1/18:2)	ADA2010_Cat	0.0885509317082253	0.0080683158393655	0.0047353345969645	0.3567828801836262
PC(O-32:1)	ADA2010_Cat	0.0031313766544147	-0.0364334649334325	0.0123176068863764	0.06044285170149304
PC(O-32:2)	ADA2010_Cat	0.8772365690967076	-0.0013415734308377	0.0086838053442584	0.9695221240538983
PC(O-34:1)	ADA2010_Cat	0.0522771420232086	-0.0069421223153142	0.0035749021209595	0.2763696043265168
PC(O-34:2)	ADA2010_Cat	0.0004624904541426	0.0209035114179827	0.0059606465448968	0.018279384616112285
PC(O-34:4)	ADA2010_Cat	0.0690116107985831	0.015734693312187	0.0086490391977551	0.3115001412140453
PC(O-35:4)	ADA2010_Cat	0.0588324250297126	0.0034937509047575	0.0018481212691081	0.28556089341907287
PC(O-36:0)	ADA2010_Cat	0.0501733787761571	-0.0183131492960387	0.0093454983881615	0.2726351641136547
PC(O-36:5)	ADA2010_Cat	0.5483791469083803	-0.0030926386761336	0.0051519566340089	0.8027419610828143
PC(O-38:5)	ADA2010_Cat	0.8860028555637838	0.0005772993734042	0.004026342525237	0.9700758416244475
PC(O-40:5)	ADA2010_Cat	0.1816887048430945	0.0044671304327467	0.0033436608908964	0.49363421412148384
PC(O-40:7)	ADA2010_Cat	0.1646180918839892	-0.0063075296247691	0.0045372251892356	0.47747154796182
PC(O-42:4) (a)	ADA2010_Cat	0.7399830408658852	0.0017576628451399	0.0052954724757707	0.8980251310646005
PC(O-42:4) (b)	ADA2010_Cat	0.023550535211466	0.0106217692583649	0.0046875049646247	0.20824477764592292
PC(O-42:5) (a)	ADA2010_Cat	0.1880394377420806	0.0052248109214883	0.0039677678650576	0.502903639721848
PC(O-42:5) (b)	ADA2010_Cat	0.4458668263792343	0.004824550932472	0.0063275961109389	0.7461077941426703
PC(O-42:5) (c)	ADA2010_Cat	0.734744533008241	0.002786695109236	0.0082236299089106	0.8980251310646005
PC(O-42:6)	ADA2010_Cat	0.1528734903049903	0.0071350032466494	0.0049896737133822	0.4593918328227831
PC(O-42:7)	ADA2010_Cat	0.2473410346148367	0.0054407551666376	0.0047018903647552	0.5750505846787519
PC(O-44:6) (a)	ADA2010_Cat	0.6294696006201173	0.0027238252569303	0.0056447457143473	0.8564914237945858
PC(O-44:6) (b)	ADA2010_Cat	0.8167389133805819	0.0013858573196169	0.0059794678222087	0.9415184695915041
PC(O-44:7)	ADA2010_Cat	0.1808159500538338	-0.0062939757997062	0.0047016451566538	0.49363421412148384
PC(O-46:7) (a)	ADA2010_Cat	0.9976161164169236	-2.682818396104042e-05	0.0089783362479613	0.9988195134210454
PC(O-46:7) (b)	ADA2010_Cat	0.6427414080907021	0.0023418472401206	0.0050478037375713	0.8646278261187728
PC(O-46:8)	ADA2010_Cat	0.613873033127707	-0.0029308813990848	0.0058080352836138	0.8476776687004898
PC(P-15:0/20:4) (a)	ADA2010_Cat	0.0929821717658871	0.0274075322215528	0.0163081001052557	0.36552860367187195
PC(P-15:0/20:4) (b)	ADA2010_Cat	0.1196431829841303	0.0126948535313006	0.0081540152350738	0.41426551144761065
PC(P-16:0/14:0)	ADA2010_Cat	0.4733305591277745	0.0047436303014807	0.0066141426459364	0.7598923869942995
PC(P-16:0/16:0)	ADA2010_Cat	0.6416434418105128	0.0028909176302902	0.0062107878820352	0.8645520401018273
PC(P-16:0/16:1)	ADA2010_Cat	0.1507476193761681	-0.0083731488862867	0.0058252016429716	0.45831693803010815
PC(P-16:0/18:0)	ADA2010_Cat	0.0575767694363536	0.0077513464666609	0.0040798502329046	0.2835823817041816
PC(P-16:0/18:1)	ADA2010_Cat	0.000205047349626	-0.0163522688056884	0.0043969332423416	0.011562242953836467
PC(P-16:0/18:2)	ADA2010_Cat	0.6096831260829424	-0.0021893575687033	0.0042878167965493	0.8462157101151206
PC(P-16:0/18:3)	ADA2010_Cat	0.3834259820768604	-0.0054030109038788	0.0061976981654756	0.7135505944479689
PC(P-16:0/20:4)	ADA2010_Cat	0.4915258335802982	0.002483056750553	0.003609093187068	0.766924199171672
PC(P-16:0/20:5)	ADA2010_Cat	0.0909593023303117	-0.0108370680932755	0.0064082699380689	0.361225937484013
PC(P-16:0/22:6)	ADA2010_Cat	0.0341649481274958	-0.0078483795683476	0.0037030223654186	0.24299024888868168
PC(P-17:0/20:4) (a)	ADA2010_Cat	0.0606516782595745	-0.0088996646960063	0.0047414338367881	0.2896222563946766
PC(P-17:0/20:4) (b)	ADA2010_Cat	0.6893766503476682	-0.0016025334926128	0.0040087962986981	0.8816373186264477
PC(P-18:0/18:2)	ADA2010_Cat	0.1795749334951027	0.0064155319906103	0.0047788089513176	0.49363421412148384
PC(P-18:0/20:4)	ADA2010_Cat	0.0360472385214811	0.008098930948481	0.0038608782602717	0.2449135848014816
PC(P-18:0/22:5)	ADA2010_Cat	0.2274778439411935	0.0051332493332258	0.0042521196493059	0.5520661124888614
PC(P-18:0/22:6)	ADA2010_Cat	0.9898213139099018	6.486546518448544e-05	0.0050839387256418	0.994614637463945
PC(P-18:1/18:1)	ADA2010_Cat	0.1162974670608284	-0.008179406733833	0.0052060655865955	0.4125081096602033
PC(P-18:1/22:6)	ADA2010_Cat	0.0621848768399509	0.0096634887442122	0.0051789043905081	0.2926346717508714
PC(P-20:0/20:4)	ADA2010_Cat	5.217370689839524e-05	0.0238928543520413	0.0058940300536392	0.005413022090708506
PC(P-35:2) (a)	ADA2010_Cat	0.1533151056529047	-0.0076221337979227	0.0053360711545381	0.4593918328227831
PC(P-35:2) (b)	ADA2010_Cat	0.5061051584397471	0.0034072526404687	0.0051234996967257	0.7766758865695044
PC(P-36:3)	ADA2010_Cat	0.118827484432149	-0.0050665380738053	0.0032470981990376	0.41426551144761065
PC(P-38:5) (a)	ADA2010_Cat	0.1170756889607886	0.0056935580800013	0.0036315867998938	0.4126340253089054
PC(P-38:5) (b)	ADA2010_Cat	0.0629412755902988	-0.0107981302345384	0.0058037087545299	0.2926346717508714
PC(P-42:5)	ADA2010_Cat	0.0076675786157864	0.015818076138083	0.0059269294643564	0.10264661695326954
PC(P-44:5)	ADA2010_Cat	0.0005796508214986	0.0170504450076163	0.0049478475342885	0.020450771576977163
PC(P-46:7)	ADA2010_Cat	0.1360034615651706	0.0133421358914558	0.0089461013849018	0.4392329692571657
PC(P-46:8)	ADA2010_Cat	0.5445514075525519	-0.005152862695405	0.0085025156956133	0.8027419610828143
LPC(14:0) [sn1]	ADA2010_Cat	0.4701549098723512	0.0024914626597789	0.0034490929078554	0.7598923869942995
LPC(14:0) [sn2]	ADA2010_Cat	0.6868790585975825	-0.0014559309548212	0.003611407960089	0.8805476767971496
LPC(15-MHDA) [sn1] / LPC(17:0) [sn2]	ADA2010_Cat	0.0516696629128528	0.0050140590668316	0.0025753484229401	0.2749091039594091
LPC(15-MHDA) [sn1] [104_sn1]	ADA2010_Cat	0.4372833475505687	0.0031598264522121	0.0040670584403214	0.739977879984337
LPC(15-MHDA) [sn2]	ADA2010_Cat	0.2603247900578491	0.0049185365934844	0.0043684741343532	0.5777261383636758
LPC(15:0) [sn1]	ADA2010_Cat	0.2810890396481167	-0.0031881550695073	0.002957079161084	0.5928937791810903
LPC(15:0) [sn2]	ADA2010_Cat	0.1527282789252966	-0.0049859146730632	0.0034855323451734	0.4593918328227831
LPC(16:0) [sn1]	ADA2010_Cat	0.0555566913454265	0.0057443797136667	0.002998859781301	0.2822169585027067
LPC(16:0) [sn2]	ADA2010_Cat	0.0899173344225179	0.00485622701624	0.002862349563105	0.3600082037869813
LPC(16:1) [sn1]	ADA2010_Cat	0.2520979677683369	0.0036467612339236	0.0031833540028011	0.5754701714236503
LPC(16:1) [sn2]	ADA2010_Cat	0.4390279813868364	0.002674754095839	0.0034558550917623	0.7403878272760392
LPC(17:0) [sn1]	ADA2010_Cat	0.6209788560415554	0.0014778628961166	0.0029883944744992	0.8491144160041038
LPC(17:1) (a) [sn1] [104_sn1]	ADA2010_Cat	0.1619553356529678	0.0052827936280886	0.0037761226981231	0.4766770517445506
LPC(17:1) [sn1] (a) / LPC(17:1) [sn2] (b)	ADA2010_Cat	0.0153472585063918	0.009301117756145	0.0038339452969577	0.16124334886462272
LPC(17:1) [sn1] (b)	ADA2010_Cat	0.0631062190656877	0.0132523240969833	0.0071272365855684	0.2926346717508714
LPC(17:1) [sn2] (a)	ADA2010_Cat	0.5324964832169049	0.0031360006167686	0.0050232343953854	0.7977835398376013
LPC(18:0) [sn1]	ADA2010_Cat	0.2592688303796143	-0.0037008091882474	0.0032796527762263	0.5777261383636758
LPC(18:0) [sn2]	ADA2010_Cat	0.0318485132140742	-0.0066277087484331	0.0030859752039999	0.2403115087971053
LPC(18:1) [sn1]	ADA2010_Cat	0.1109552860778635	0.0039467700935087	0.0024751449507351	0.40267959034729683
LPC(18:1) [sn2]	ADA2010_Cat	0.4920162935379832	-0.002168671213561	0.0031557097083417	0.766924199171672
LPC(18:2) [sn1]	ADA2010_Cat	0.2369802270142219	-0.0044242829916211	0.0037402204247341	0.5651259956604335
LPC(18:2) [sn2]	ADA2010_Cat	0.1006832246748578	-0.0051688829871958	0.003147447728692	0.384223163891816
LPC(18:3) (a) [sn1] [104_sn1]	ADA2010_Cat	0.703695906282271	0.0017317922021341	0.0045527226347683	0.8889917841922145
LPC(18:3) [sn1] (a)/LPC(18:3) [sn2] (b)	ADA2010_Cat	0.1667759894055105	-0.0050434411880928	0.0036464780118245	0.4786894456701754
LPC(18:3) [sn1] (b)	ADA2010_Cat	0.4934187016357504	-0.0025959219298207	0.0037896845017497	0.766924199171672
LPC(18:3) [sn2] (a)	ADA2010_Cat	0.3462949338702749	-0.0040175410825887	0.0042648876297777	0.6747060918129769
LPC(19:0) (a) [sn1] [104_sn1]	ADA2010_Cat	0.989065273838388	0.000101549426125	0.0074087721251005	0.994614637463945
LPC(19:0) [sn1] (a) / LPC(19:0) [sn2] (b)	ADA2010_Cat	0.6398509165734674	-0.002494022508336	0.0053294195256946	0.8635386353755738
LPC(19:0) [sn1] (b)	ADA2010_Cat	0.6976136400439781	0.0020143529250156	0.0051836810402273	0.8845521560442234
LPC(19:0) [sn2] (a)	ADA2010_Cat	0.2725771032843578	-0.0106782767752025	0.009730308350568	0.5928937791810903
LPC(19:1) (a)	ADA2010_Cat	0.8663116280283617	-0.0012393078916078	0.0073608334886024	0.9649961700535314
LPC(19:1) (b)	ADA2010_Cat	0.0454968911378638	0.0110294432074186	0.0055114748233472	0.2726351641136547
LPC(19:1) (c)	ADA2010_Cat	0.9842855942669828	-0.0002624211348447	0.0133218036407258	0.9941718792906696
LPC(20:0) [sn1]	ADA2010_Cat	0.064189849332396	-0.009503978556219	0.0051322966971362	0.2943512427949651
LPC(20:0) [sn2]	ADA2010_Cat	0.0374942999296229	-0.0117020296197767	0.0056216193630931	0.24715553200399795
LPC(20:1) [sn1]	ADA2010_Cat	0.0100105885365259	0.0108112757481222	0.0041941256998632	0.12782751515871532
LPC(20:1) [sn2]	ADA2010_Cat	0.4928654592530885	0.003394894525223	0.0049497348942123	0.766924199171672
LPC(20:2) [sn1]	ADA2010_Cat	0.4243922488722325	0.0038476701119559	0.0048157613960697	0.7369721318564743
LPC(20:2) [sn2]	ADA2010_Cat	0.5869630620317472	-0.0027195932242763	0.0050054829223475	0.8271296120311548
LPC(20:3) [sn1]	ADA2010_Cat	0.7661059818873792	0.0008826558378655	0.002966816835201	0.911879145173417
LPC(20:3) [sn2]	ADA2010_Cat	0.2530682079152197	-0.0039687890902166	0.0034715551346327	0.5754701714236503
LPC(20:4) [sn1]	ADA2010_Cat	0.0399761747898219	-0.0057925509655428	0.0028184517268985	0.2494753765079111
LPC(20:4) [sn2]	ADA2010_Cat	0.0035898033989182	-0.0084312619629725	0.0028920818579231	0.06339440044898098
LPC(20:5) [sn1]	ADA2010_Cat	0.0001177045102322	0.0142822750641951	0.0037021267061403	0.008881340317520546
LPC(20:5) [sn2]	ADA2010_Cat	0.2771416273743998	0.0043480508605837	0.0039999193898484	0.5928937791810903
LPC(22:0) [sn1]	ADA2010_Cat	0.1726132965207777	-0.0081348104043699	0.005962617112601	0.48897281949571836
LPC(22:0) [sn2]	ADA2010_Cat	0.4322547072934493	-0.0054480090172169	0.006935855561701	0.7369721318564743
LPC(22:1) [sn1]	ADA2010_Cat	0.2263562672707173	0.0096801444517641	0.0079991930547297	0.5520661124888614
LPC(22:1) [sn2]	ADA2010_Cat	0.069127630618769	0.0172850297283397	0.0095051982143116	0.3115001412140453
LPC(22:4) [sn1]	ADA2010_Cat	0.0384684296467794	0.0105812014559464	0.0051090192518196	0.24730423446192026
LPC(22:4) [sn2]	ADA2010_Cat	0.0539652122432825	0.0090799832914713	0.0047091501548879	0.2817051959869464
LPC(22:5) (n3) [sn1] [104_sn1]	ADA2010_Cat	0.9217113834359812	0.000377495946294	0.0038406506890739	0.9804571532461505
LPC(22:5) [sn1] (n3)/LPC(22:5) [sn2] (n6)	ADA2010_Cat	0.0580831384213384	-0.0061050881962253	0.0032198681082459	0.2835823817041816
LPC(22:5) [sn1] (n6)	ADA2010_Cat	0.2496731373552893	0.0056540745412259	0.0049103928395777	0.5754701714236503
LPC(22:5) [sn2] (n3)	ADA2010_Cat	0.063110368967959	-0.0077024695059634	0.0041425327872456	0.2926346717508714
LPC(22:6) [sn1]	ADA2010_Cat	0.5525645136903594	-0.0018641819427404	0.0031382807315088	0.8069732540550996
LPC(22:6) [sn2]	ADA2010_Cat	0.5290446918719098	-0.0020477500775093	0.0032526390431552	0.7940453783972606
LPC(24:0) [sn1]	ADA2010_Cat	0.109885390478865	-0.0105708548307178	0.0066094264508362	0.40267959034729683
LPC(24:0) [sn2]	ADA2010_Cat	0.9375368761803556	0.0005614166664051	0.0071632026840041	0.9837618296203479
LPC(26:0) [sn1]	ADA2010_Cat	0.2800581444207886	0.0059393960144952	0.0054971141986567	0.5928937791810903
LPC(26:0) [sn2]	ADA2010_Cat	0.9200634559156672	-0.0006639460599727	0.006615287792904	0.9804571532461505
LPC(O-16:0)	ADA2010_Cat	0.8769156873276964	0.0005743420804578	0.0037078613821049	0.9695221240538983
LPC(O-18:0)	ADA2010_Cat	0.1294919856839725	-0.0073701251487289	0.0048593749927029	0.43192605454445243
LPC(O-18:1)	ADA2010_Cat	0.127394353799704	-0.0058414600499999	0.0038303676149973	0.43192605454445243
LPC(O-20:0)	ADA2010_Cat	0.157504252896679	-0.0082629863317255	0.0058436908726434	0.46856103908331026
LPC(O-20:1)	ADA2010_Cat	0.3710210926410791	-0.0048291243668658	0.0053971955414896	0.7046853704624614
LPC(O-22:0)	ADA2010_Cat	0.9833012790807923	0.0001175710591503	0.0056166294665022	0.9941718792906696
LPC(O-22:1)	ADA2010_Cat	0.2231724064742022	-0.0062526380338123	0.005131495418332	0.5496531079334951
LPC(O-24:0)	ADA2010_Cat	0.389959046918675	0.0057207775142836	0.0066531264106803	0.7171643602132806
LPC(O-24:1)	ADA2010_Cat	0.0809565923698234	-0.0095506544628483	0.0054701070550298	0.34282638605588484
LPC(O-24:2)	ADA2010_Cat	0.0856173468104186	-0.0099101850643521	0.005762528541331	0.34664584318364605
LPC(P-16:0)	ADA2010_Cat	0.4134683239162983	0.0031574539817814	0.0038601482295261	0.7317243259073083
LPC(P-17:0) (a)	ADA2010_Cat	0.1021390233893511	-0.0123576298498082	0.0075569853537021	0.38534267915073367
LPC(P-17:0) (b)	ADA2010_Cat	0.2525590983526383	0.0085050008757554	0.0074314625390318	0.5754701714236503
LPC(P-18:0)	ADA2010_Cat	0.3232764161489617	0.0050026383201153	0.0050635474752484	0.6481145541150681
LPC(P-18:1)	ADA2010_Cat	0.6112717388802268	0.0030229523822552	0.0059468037755381	0.8470042458607484
LPC(P-20:0)	ADA2010_Cat	0.3382047050769045	0.0115466579688502	0.0120537714804752	0.6642946521585581
PE(15-MHDA_18:1)	ADA2010_Cat	0.5739846296288506	0.0061104394353099	0.0108672986938129	0.8167544862831634
PE(15-MHDA_18:2)	ADA2010_Cat	0.1401686726315605	0.0144830457303368	0.0098143533743875	0.44707096161033116
PE(15-MHDA_20:4)	ADA2010_Cat	0.5417966124276428	0.0066512600226376	0.0109002312118889	0.8027419610828143
PE(15-MHDA_22:6)	ADA2010_Cat	0.9820294878217024	0.0003424846734272	0.0152031723218738	0.9941718792906696
PE(16:0_16:0)	ADA2010_Cat	0.5591910372413342	0.0079650670473576	0.013635700871776	0.8137311491971673
PE(16:0_16:1)	ADA2010_Cat	0.9786535127494752	-0.0002145881905	0.0080189558909691	0.9941718792906696
PE(16:0_18:1)	ADA2010_Cat	0.2376252680548088	-0.0064015383903452	0.0054192114956194	0.5651259956604335
PE(16:0_18:2)	ADA2010_Cat	0.8881408057626748	0.000555743420537	0.0039505883684941	0.9700758416244475
PE(16:0_18:3) (a)	ADA2010_Cat	0.4269055592629467	0.0069707693505186	0.0087721627420876	0.7369721318564743
PE(16:0_18:3) (b)	ADA2010_Cat	0.4662034071046312	0.0067819366686062	0.0093056450674037	0.7598923869942995
PE(16:0_20:3)	ADA2010_Cat	0.911482082718684	-0.0004870602827091	0.0043807390524701	0.9786935687665042
PE(16:0_20:4)	ADA2010_Cat	0.8557167530798481	-0.0007019848897979	0.0038602253846314	0.9629343409748535
PE(16:0_20:5)	ADA2010_Cat	0.2372241116364807	-0.0094404032768201	0.0079849237702653	0.5651259956604335
PE(16:0_22:6)	ADA2010_Cat	0.9589959659930144	0.0002559159633521	0.0049770229269601	0.9922855368934931
PE(16:1_18:2)	ADA2010_Cat	0.5867448832917455	0.0062388306067322	0.0114760358926594	0.8271296120311548
PE(16:1_20:4)	ADA2010_Cat	0.0504258690411713	0.0242696511425432	0.0123988169612057	0.2726351641136547
PE(17:0_18:1)	ADA2010_Cat	0.6073981735595282	-0.0038553389263774	0.0075026244623356	0.8462157101151206
PE(17:0_18:2)	ADA2010_Cat	0.4853327989491597	-0.0040184437703262	0.0057581540152187	0.766924199171672
PE(17:0_20:4)	ADA2010_Cat	0.4333040968023608	-0.0045655969684879	0.0058257306756587	0.7369721318564743
PE(17:0_22:6)	ADA2010_Cat	0.9437889979995104	-0.000660868586538	0.0093718232384433	0.9847505517456479
PE(18:0_18:1)	ADA2010_Cat	0.2486700737832615	-0.0063661931889211	0.0055171388498195	0.5754701714236503
PE(18:0_18:2)	ADA2010_Cat	0.0001159320555216	-0.0135565955029558	0.0035106250083942	0.008881340317520546
PE(18:0_20:3) (a)	ADA2010_Cat	0.1312838899853009	-0.006112670248174	0.0040491305293657	0.43412601070836554
PE(18:0_20:3) (b)	ADA2010_Cat	0.1359248687411896	-0.0116800249133826	0.007830058154509	0.4392329692571657
PE(18:0_20:4)	ADA2010_Cat	0.1653980867151517	-0.0060688666419055	0.004373616377577	0.47747154796182
PE(18:0_22:4)	ADA2010_Cat	0.0070600621627458	0.0185638363368421	0.0068842913287008	0.09606314090293465
PE(18:0_22:5) (n3)	ADA2010_Cat	0.777508015888448	-0.0014383847966625	0.0050897723064039	0.919396081383955
PE(18:0_22:5) (n6)	ADA2010_Cat	0.6774321599914983	-0.002042434812544	0.0049093962709552	0.8785448324889743
PE(18:0_22:6)	ADA2010_Cat	0.0578731221967689	-0.0088557751981723	0.0046666871955262	0.2835823817041816
PE(18:1_18:1)	ADA2010_Cat	0.6992414629105075	-0.0024622334541105	0.0063723137594996	0.8847109972800629
PE(18:1_18:2)	ADA2010_Cat	0.3226913615056013	0.0047567411267835	0.0048088371891269	0.6481145541150681
PE(18:1_22:6) (a)	ADA2010_Cat	0.0003368135793254	0.023687652987625	0.0065965665444111	0.015530848380004555
PE(18:1_22:6) (b)	ADA2010_Cat	0.6853452218913989	0.0034351111305067	0.0084768570644408	0.8805476767971496
PE(20:0_20:4)	ADA2010_Cat	0.8730974661033059	0.0016207307654999	0.0101457953399113	0.9688113594461817
PE(36:0)	ADA2010_Cat	0.8232111811946543	0.0034570024933507	0.0154714752182458	0.9471058637305165
PE(38:5) (a)	ADA2010_Cat	0.028924594434768	0.0093481383076471	0.0042764472642124	0.22864203219864232
PE(38:5) (b)	ADA2010_Cat	0.3202822354462513	0.004868219806286	0.0048970902435046	0.6458669101578609
PE(O-16:0/18:2)	ADA2010_Cat	0.9237437669532184	0.0007233268313831	0.007555901356036	0.9804571532461505
PE(O-16:0/20:3)	ADA2010_Cat	0.1482285381858799	-0.0133228827357828	0.0092115138117583	0.45831693803010815
PE(O-16:0/20:4)	ADA2010_Cat	0.1922952920401534	-0.007531868033963	0.0057749862814766	0.5099204229818765
PE(O-16:0/22:4)	ADA2010_Cat	0.0462688716903637	0.0147201846726339	0.0073819850844568	0.2726351641136547
PE(O-16:0/22:6)	ADA2010_Cat	0.6838815840145471	-0.0021774952280014	0.0053471350452985	0.8805476767971496
PE(O-18:0/20:4)	ADA2010_Cat	0.0505853196066299	0.0163271106279019	0.0083469286017204	0.2726351641136547
PE(O-18:0/22:5)	ADA2010_Cat	0.3150701270284643	0.0064070723267782	0.0063760106170729	0.6378248913015253
PE(O-18:0/22:6)	ADA2010_Cat	0.2158185975124077	0.0065167403042823	0.0052635737102058	0.5379262340399351
PE(O-18:1/18:2)	ADA2010_Cat	0.3205989963675165	0.0068070306461024	0.0068518835783902	0.6458669101578609
PE(O-18:1/22:6)	ADA2010_Cat	0.6528874040250587	-0.0028946577336599	0.006435195748331	0.8698178897926144
PE(O-34:1)	ADA2010_Cat	0.0902189233586652	0.0111559613039722	0.0065817035525599	0.3600082037869813
PE(O-36:5)	ADA2010_Cat	0.171551705241904	-0.0161237564366909	0.01178908897048	0.4882362471101808
PE(O-38:5) (a)	ADA2010_Cat	0.850386066450102	0.0007400565217079	0.0039229440438293	0.9589951564586748
PE(O-38:5) (b)	ADA2010_Cat	0.8632664963116878	-0.0010590063150942	0.0061485098003994	0.9649961700535314
PE(P-15:0/20:4) (a)	ADA2010_Cat	0.0516476315010187	0.0505642139715007	0.0259686182963492	0.2749091039594091
PE(P-15:0/20:4) (b)	ADA2010_Cat	0.1842790691786434	0.027872425880518	0.0209864544456429	0.4962642747101383
PE(P-15:0/22:6) (a)	ADA2010_Cat	0.0439898077384416	-0.0411292523367046	0.020407932791262	0.26650759432778487
PE(P-15:0/22:6) (b)	ADA2010_Cat	0.2874566733858972	-0.0199644525064768	0.0187639799152705	0.6006358481024884
PE(P-16:0/18:1)	ADA2010_Cat	0.5086967214845475	0.0031214366663345	0.004722457108873	0.7766758865695044
PE(P-16:0/18:2)	ADA2010_Cat	0.0122812401395602	0.0140291893773435	0.0055981353626814	0.1379736822652227
PE(P-16:0/18:3)	ADA2010_Cat	0.7567669103839895	-0.0053473340735239	0.0172623785348007	0.9103655722760847
PE(P-16:0/20:3) (a)	ADA2010_Cat	0.9003569414942845	0.0007992547062569	0.0063825474281829	0.9730420070836667
PE(P-16:0/20:3) (b)	ADA2010_Cat	0.1297622866241773	0.0135040372846877	0.0089099540291351	0.43192605454445243
PE(P-16:0/20:4)	ADA2010_Cat	0.190262342150986	0.0063001359001942	0.0048084885468912	0.5061466153375589
PE(P-16:0/20:5)	ADA2010_Cat	0.7668574016036687	-0.0023735914331238	0.0080046921220856	0.911879145173417
PE(P-16:0/22:4)	ADA2010_Cat	0.8561994501680024	-0.0012228234815359	0.0067471463462526	0.9629343409748535
PE(P-16:0/22:5) (n3)	ADA2010_Cat	0.217297008628691	-0.0068266578664963	0.005531670182757	0.5383776631695926
PE(P-16:0/22:5) (n6)	ADA2010_Cat	0.3386984546311281	0.0050549687340276	0.0052823739060687	0.6642946521585581
PE(P-16:0/22:6)	ADA2010_Cat	0.1412657535869217	0.0067099133999552	0.0045595187708822	0.44707096161033116
PE(P-17:0/20:4) (a)	ADA2010_Cat	0.7299289016692996	0.0028807284793653	0.0083435433047993	0.8975422050155831
PE(P-17:0/20:4) (b)	ADA2010_Cat	0.2839285433019641	0.0063942803345644	0.0059659278654455	0.5966093441534942
PE(P-17:0/22:6) (a)	ADA2010_Cat	0.2269587878740983	-0.0111124001808395	0.0091946620209176	0.5520661124888614
PE(P-17:0/22:6) (b)	ADA2010_Cat	0.42807457359554	-0.0062331755349336	0.0078638295838545	0.7369721318564743
PE(P-18:0/18:1)	ADA2010_Cat	0.0762551735713388	0.0081472360439781	0.0045934013296062	0.33487721727095876
PE(P-18:0/18:2)	ADA2010_Cat	0.3074316438090443	0.0050150509713201	0.0049125507921653	0.6254124126507519
PE(P-18:0/18:3)	ADA2010_Cat	0.96525600662876	-0.000488500082204	0.0112134118564694	0.9930791381874104
PE(P-18:0/20:3) (a)	ADA2010_Cat	0.2568875115739424	-0.0070657294301727	0.0062303871376529	0.5777261383636758
PE(P-18:0/20:3) (b)	ADA2010_Cat	0.7236683317179178	0.0028772675187676	0.0081369300199869	0.8971664439050532
